id,fdc_id,nutrient_id,amount,data_points,derivation_id
2283228,335797,1004,1.15,1,1
2283252,335798,1098,01.05,1,1
2283245,335798,1003,23.1,1,1
2283254,335798,1092,1600.0,1,1
2283258,335798,1146,101.0,1,1
2283260,335798,1094,237.0,1,1
2283249,335798,1137,1200.0,1,1
2283246,335798,1004,1.32,1,1
2283251,335798,1097,21.0,1,1
2283261,335798,1095,3.13,1,1
2283257,335798,1102,553.0,1,1
2283259,335798,1091,594.0,1,1
2283256,335798,1101,2.16,1,1
2283253,335798,1089,7.13,1,1
2283255,335798,1090,181.0,1,1
2283250,335798,1087,169.0,1,1
2283244,335798,1051,0.0,1,1
2283247,335798,1079,4.3,1,1
2283248,335798,1009,39.5,1,1
2283268,335799,1087,175.0,1,1
2283278,335799,1094,226.0,1,1
2283265,335799,1079,4.1,1,1
2283264,335799,1004,01.04,1,1
2283271,335799,1089,7.14,1,1
2283270,335799,1098,1.0,1,1
2283274,335799,1101,2.18,1,1
2283263,335799,1003,24.0,1,1
2283275,335799,1102,489.0,1,1
2283266,335799,1009,37.8,1,1
2283276,335799,1146,106.0,1,1
2283262,335799,1051,0.0,1,1
2283279,335799,1095,2.9,1,1
2283272,335799,1092,1640.0,1,1
2283273,335799,1090,177.0,1,1
2283269,335799,1097,28.0,1,1
2283267,335799,1137,1010.0,1,1
2283277,335799,1091,555.0,1,1
2283285,335800,1137,1190.0,1,1
2283290,335800,1092,1550.0,1,1
2283296,335800,1094,263.0,1,1
2283288,335800,1098,1.14,1,1
2283294,335800,1146,136.0,1,1
2283297,335800,1095,3.35,1,1
2283282,335800,1004,1.29,1,1
2283281,335800,1003,24.3,1,1
2283289,335800,1089,8.4,1,1
2283283,335800,1079,4.7,1,1
2283293,335800,1102,466.0,1,1
2283286,335800,1087,200.0,1,1
2283287,335800,1097,28.0,1,1
2283292,335800,1101,02.06,1,1
2283284,335800,1009,38.2,1,1
2283295,335800,1091,652.0,1,1
2283291,335800,1090,194.0,1,1
2283280,335800,1051,0.0,1,1
2283313,335801,1091,546.0,1,1
2283309,335801,1090,174.0,1,1
2283307,335801,1089,7.59,1,1
2283310,335801,1101,1.88,1,1
2283312,335801,1146,117.0,1,1
2283308,335801,1092,1550.0,1,1
2283315,335801,1095,2.6,1,1
2283306,335801,1098,1.0,1,1
2283314,335801,1094,224.0,1,1
2283311,335801,1102,483.0,1,1
2283305,335801,1097,43.0,1,1
2283300,335801,1004,1.12,1,1
2283299,335801,1003,24.4,1,1
2283301,335801,1079,4.4,1,1
2283298,335801,1051,0.0,1,1
2283304,335801,1087,209.0,1,1
2283303,335801,1137,1140.0,1,1
2283302,335801,1009,36.1,1,1
2283322,335802,1087,184.0,1,1
2283317,335802,1003,24.6,1,1
2283319,335802,1079,4.2,1,1
2283333,335802,1095,03.05,1,1
2283331,335802,1091,593.0,1,1
2283330,335802,1146,93.0,1,1
2283332,335802,1094,240.0,1,1
2283320,335802,1009,35.0,1,1
2283316,335802,1051,0.0,1,1
2283324,335802,1098,0.97,1,1
2283323,335802,1097,31.0,1,1
2283326,335802,1092,1360.0,1,1
2283327,335802,1090,182.0,1,1
2283329,335802,1102,677.0,1,1
2283321,335802,1137,908.0,1,1
2283318,335802,1004,1.23,1,1
2283328,335802,1101,1.75,1,1
2283325,335802,1089,6.91,1,1
2283337,335803,1079,4.8,1,1
2283350,335803,1094,236.0,1,1
2283342,335803,1098,972,1,1
2283343,335803,1089,7.26,1,1
2283349,335803,1091,569.0,1,1
2283340,335803,1087,200.0,1,1
2283338,335803,1009,34.7,1,1
2283346,335803,1101,02.03,1,1
2283335,335803,1003,26.0,1,1
2283339,335803,1137,1070.0,1,1
2283336,335803,1004,01.05,1,1
2283344,335803,1092,1490.0,1,1
2283347,335803,1102,579.0,1,1
2283348,335803,1146,122.0,1,1
2283341,335803,1097,46.0,1,1
2283345,335803,1090,188.0,1,1
2283351,335803,1095,2.87,1,1
2283334,335803,1051,0.0,1,1
2283366,335804,1146,133.0,1,1
2283353,335804,1003,26.1,1,1
2283357,335804,1137,1310.0,1,1
2283363,335804,1090,200.0,1,1
2283361,335804,1089,7.84,1,1
2283362,335804,1092,1700.0,1,1
2283365,335804,1102,465.0,1,1
2283359,335804,1097,38.0,1,1
2283355,335804,1079,4.1,1,1
2283358,335804,1087,165.0,1,1
2283364,335804,1101,1.84,1,1
2283367,335804,1091,600.0,1,1
2283356,335804,1009,42.7,1,1
2283354,335804,1004,1.45,1,1
2283352,335804,1051,0.0,1,1
2283368,335804,1094,260.0,1,1
2283360,335804,1098,01.06,1,1
2283369,335804,1095,3.55,1,1
2283383,335805,1102,429.0,1,1
2283372,335805,1004,0.96,1,1
2283376,335805,1087,159.0,1,1
2283375,335805,1137,1050.0,1,1
2283386,335805,1094,221.0,1,1
2283370,335805,1051,0.0,1,1
2283382,335805,1101,1.63,1,1
2283373,335805,1079,4.5,1,1
2283377,335805,1097,31.0,1,1
2283379,335805,1089,6.87,1,1
2283381,335805,1090,175.0,1,1
2283380,335805,1092,1490.0,1,1
2283374,335805,1009,39.0,1,1
2283378,335805,1098,871,1,1
2283387,335805,1095,2.76,1,1
2283385,335805,1091,506.0,1,1
2283371,335805,1003,24.6,1,1
2283384,335805,1146,83.0,1,1
2283391,335806,1079,4.4,1,1
2283393,335806,1137,1080.0,1,1
2283399,335806,1090,188.0,1,1
2283398,335806,1092,1380.0,1,1
2283388,335806,1051,0.0,1,1
2283404,335806,1094,231.0,1,1
2283396,335806,1098,987,1,1
2283389,335806,1003,23.5,1,1
2283402,335806,1146,103.0,1,1
2283397,335806,1089,7.17,1,1
2283405,335806,1095,3.18,1,1
2283392,335806,1009,38.5,1,1
2283401,335806,1102,627.0,1,1
2283394,335806,1087,197.0,1,1
2283400,335806,1101,2.14,1,1
2283395,335806,1097,37.0,1,1
2283403,335806,1091,550.0,1,1
2283390,335806,1004,1.49,1,1
2283411,335807,1137,1040.0,1,1
2283414,335807,1098,01.02,1,1
2283416,335807,1092,1460.0,1,1
2283420,335807,1146,117.0,1,1
2283409,335807,1079,4.2,1,1
2283413,335807,1097,46.0,1,1
2283419,335807,1102,553.0,1,1
2283422,335807,1094,235.0,1,1
2283423,335807,1095,3.1,1,1
2283408,335807,1004,0.97,1,1
2283407,335807,1003,24.9,1,1
2283406,335807,1051,0.0,1,1
2283412,335807,1087,196.0,1,1
2283410,335807,1009,37.7,1,1
2283417,335807,1090,190.0,1,1
2283418,335807,1101,02.03,1,1
2283421,335807,1091,539.0,1,1
2283415,335807,1089,7.66,1,1
2283428,335808,1009,39.3,1,1
2283426,335808,1004,1.75,1,1
2283434,335808,1092,1590.0,1,1
2283437,335808,1102,607.0,1,1
2283436,335808,1101,2.0,1,1
2283432,335808,1098,1.18,1,1
2283435,335808,1090,200.0,1,1
2283438,335808,1146,134.0,1,1
2283429,335808,1137,1190.0,1,1
2283427,335808,1079,4.6,1,1
2283425,335808,1003,24.8,1,1
2283433,335808,1089,08.06,1,1
2283440,335808,1094,255.0,1,1
2283441,335808,1095,3.79,1,1
2283424,335808,1051,0.0,1,1
2283431,335808,1097,29.0,1,1
2283439,335808,1091,629.0,1,1
2283430,335808,1087,215.0,1,1
2283459,335809,1095,3.52,1,1
2283449,335809,1097,49.0,1,1
2283452,335809,1092,1670.0,1,1
2283450,335809,1098,01.09,1,1
2283456,335809,1146,149.0,1,1
2283443,335809,1003,25.3,1,1
2283442,335809,1051,0.0,1,1
2283446,335809,1009,38.9,1,1
2283453,335809,1090,190.0,1,1
2283451,335809,1089,7.72,1,1
2283447,335809,1137,1150.0,1,1
2283458,335809,1094,241.0,1,1
2283455,335809,1102,605.0,1,1
2283444,335809,1004,1.37,1,1
2283448,335809,1087,204.0,1,1
2283454,335809,1101,2.14,1,1
2283445,335809,1079,4.2,1,1
2283457,335809,1091,590.0,1,1
2283471,335810,1090,186.0,1,1
2283473,335810,1102,530.0,1,1
2283472,335810,1101,1.99,1,1
2283477,335810,1095,3.52,1,1
2283463,335810,1079,4.6,1,1
2283461,335810,1003,25.2,1,1
2283467,335810,1097,32.0,1,1
2283476,335810,1094,249.0,1,1
2283465,335810,1137,1150.0,1,1
2283462,335810,1004,1.35,1,1
2283468,335810,1098,01.03,1,1
2283470,335810,1092,1590.0,1,1
2283469,335810,1089,8.29,1,1
2283466,335810,1087,224.0,1,1
2283464,335810,1009,35.8,1,1
2283474,335810,1146,155.0,1,1
2283475,335810,1091,595.0,1,1
2283460,335810,1051,0.0,1,1
2283492,335811,1146,133.0,1,1
2283494,335811,1094,231.0,1,1
2283490,335811,1101,02.04,1,1
2283491,335811,1102,694.0,1,1
2283478,335811,1051,0.0,1,1
2283483,335811,1137,1100.0,1,1
2283479,335811,1003,25.1,1,1
2283481,335811,1079,4.5,1,1
2283495,335811,1095,3.58,1,1
2283488,335811,1092,1530.0,1,1
2283482,335811,1009,37.3,1,1
2283485,335811,1097,48.0,1,1
2283489,335811,1090,180.0,1,1
2283484,335811,1087,239.0,1,1
2283487,335811,1089,8.7,1,1
2283480,335811,1004,01.06,1,1
2283486,335811,1098,974,1,1
2283493,335811,1091,568.0,1,1
2283512,335812,1094,237.0,1,1
2283503,335812,1097,27.0,1,1
2283501,335812,1137,1080.0,1,1
2283497,335812,1003,25.8,1,1
2283496,335812,1051,0.0,1,1
2283511,335812,1091,541.0,1,1
2283513,335812,1095,3.35,1,1
2283500,335812,1009,38.0,1,1
2283510,335812,1146,58.0,1,1
2283504,335812,1098,01.01,1,1
2283507,335812,1090,172.0,1,1
2283502,335812,1087,228.0,1,1
2283498,335812,1004,1.11,1,1
2283499,335812,1079,4.3,1,1
2283508,335812,1101,1.73,1,1
2283505,335812,1089,7.77,1,1
2283509,335812,1102,561.0,1,1
2283506,335812,1092,1480.0,1,1
2283524,335813,1092,1500.0,1,1
2283531,335813,1095,3.3,1,1
2283521,335813,1097,37.0,1,1
2283516,335813,1004,1.14,1,1
2283515,335813,1003,26.3,1,1
2283526,335813,1101,1.81,1,1
2283525,335813,1090,176.0,1,1
2283520,335813,1087,236.0,1,1
2283529,335813,1091,503.0,1,1
2283518,335813,1009,34.9,1,1
2283527,335813,1102,525.0,1,1
2283519,335813,1137,1150.0,1,1
2283530,335813,1094,234.0,1,1
2283514,335813,1051,0.0,1,1
2283523,335813,1089,08.03,1,1
2283517,335813,1079,4.8,1,1
2283522,335813,1098,01.02,1,1
2283528,335813,1146,92.0,1,1
2283535,335814,1079,4.6,1,1
2283533,335814,1003,24.0,1,1
2283547,335814,1091,571.0,1,1
2283536,335814,1009,37.6,1,1
2283546,335814,1146,101.0,1,1
2283532,335814,1051,0.0,1,1
2283544,335814,1101,2.23,1,1
2283549,335814,1095,03.02,1,1
2283548,335814,1094,234.0,1,1
2283539,335814,1097,34.0,1,1
2283543,335814,1090,205.0,1,1
2283534,335814,1004,1.46,1,1
2283541,335814,1089,7.36,1,1
2283537,335814,1137,1060.0,1,1
2283545,335814,1102,451.0,1,1
2283538,335814,1087,189.0,1,1
2283542,335814,1092,1510.0,1,1
2283540,335814,1098,01.01,1,1
2283560,335815,1092,1460.0,1,1
2283555,335815,1137,956.0,1,1
2283556,335815,1087,186.0,1,1
2283551,335815,1003,23.6,1,1
2283561,335815,1090,197.0,1,1
2283553,335815,1079,4.2,1,1
2283565,335815,1091,525.0,1,1
2283552,335815,1004,1.44,1,1
2283558,335815,1098,955,1,1
2283557,335815,1097,39.0,1,1
2283564,335815,1146,123.0,1,1
2283567,335815,1095,2.72,1,1
2283550,335815,1051,0.0,1,1
2283559,335815,1089,6.64,1,1
2283562,335815,1101,1.97,1,1
2283566,335815,1094,212.0,1,1
2283563,335815,1102,391.0,1,1
2283554,335815,1009,35.2,1,1
2283570,335816,1004,01.05,1,1
2283580,335816,1101,02.02,1,1
2283568,335816,1051,0.0,1,1
2283574,335816,1087,148.0,1,1
2283585,335816,1095,3.16,1,1
2283573,335816,1137,1310.0,1,1
2283576,335816,1098,881,1,1
2283582,335816,1146,225.0,1,1
2283583,335816,1091,481.0,1,1
2283575,335816,1097,70.0,1,1
2283577,335816,1089,5.56,1,1
2283579,335816,1090,178.0,1,1
2283571,335816,1079,4.0,1,1
2283581,335816,1102,228.0,1,1
2283572,335816,1009,37.7,1,1
2283569,335816,1003,26.0,1,1
2283578,335816,1092,1620.0,1,1
2283584,335816,1094,178.0,1,1
2283588,335817,1004,01.08,1,1
2283591,335817,1137,1200.0,1,1
2283595,335817,1089,4.65,1,1
2283601,335817,1091,475.0,1,1
2283600,335817,1146,200.0,1,1
2283602,335817,1094,174.0,1,1
2283589,335817,1079,4.1,1,1
2283593,335817,1097,54.0,1,1
2283587,335817,1003,26.3,1,1
2283603,335817,1095,3.21,1,1
2283599,335817,1102,185.0,1,1
2283598,335817,1101,1.86,1,1
2283594,335817,1098,891,1,1
2283592,335817,1087,133.0,1,1
2283586,335817,1051,0.0,1,1
2283597,335817,1090,174.0,1,1
2283590,335817,1009,36.8,1,1
2283596,335817,1092,1580.0,1,1
2283607,335818,1079,4.2,1,1
2283608,335818,1009,36.4,1,1
2283614,335818,1092,1650.0,1,1
2283617,335818,1102,319.0,1,1
2283606,335818,1004,1.45,1,1
2283611,335818,1097,40.0,1,1
2283621,335818,1095,3.17,1,1
2283609,335818,1137,1060.0,1,1
2283620,335818,1094,224.0,1,1
2283613,335818,1089,4.16,1,1
2283605,335818,1003,24.5,1,1
2283604,335818,1051,0.0,1,1
2283612,335818,1098,939,1,1
2283615,335818,1090,153.0,1,1
2283619,335818,1091,544.0,1,1
2283618,335818,1146,153.0,1,1
2283616,335818,1101,1.9,1,1
2283610,335818,1087,162.0,1,1
2283638,335819,1094,216.0,1,1
2283623,335819,1003,23.4,1,1
2283632,335819,1092,1580.0,1,1
2283629,335819,1097,49.0,1,1
2283636,335819,1146,174.0,1,1
2283633,335819,1090,158.0,1,1
2283630,335819,1098,0.95,1,1
2283634,335819,1101,1.82,1,1
2283637,335819,1091,502.0,1,1
2283625,335819,1079,4.2,1,1
2283628,335819,1087,154.0,1,1
2283635,335819,1102,359.0,1,1
2283622,335819,1051,0.0,1,1
2283624,335819,1004,1.45,1,1
2283639,335819,1095,3.14,1,1
2283631,335819,1089,4.22,1,1
2283627,335819,1137,1130.0,1,1
2283626,335819,1009,37.2,1,1
2283649,335820,1089,5.59,1,1
2283655,335820,1091,428.0,1,1
2283648,335820,1098,01.05,1,1
2283644,335820,1009,37.4,1,1
2283654,335820,1146,272.0,1,1
2283640,335820,1051,0.0,1,1
2283650,335820,1092,1540.0,1,1
2283653,335820,1102,1220.0,1,1
2283642,335820,1004,1.32,1,1
2283641,335820,1003,23.7,1,1
2283643,335820,1079,3.9,1,1
2283656,335820,1094,252.0,1,1
2283651,335820,1090,154.0,1,1
2283645,335820,1137,1210.0,1,1
2283646,335820,1087,167.0,1,1
2283647,335820,1097,67.0,1,1
2283657,335820,1095,3.24,1,1
2283652,335820,1101,2.21,1,1
2283671,335821,1102,1310.0,1,1
2283668,335821,1092,1570.0,1,1
2283662,335821,1009,36.3,1,1
2283664,335821,1087,173.0,1,1
2283674,335821,1094,251.0,1,1
2283670,335821,1101,02.08,1,1
2283661,335821,1079,4.1,1,1
2283672,335821,1146,216.0,1,1
2283669,335821,1090,165.0,1,1
2283663,335821,1137,1230.0,1,1
2283667,335821,1089,5.31,1,1
2283673,335821,1091,463.0,1,1
2283660,335821,1004,1.34,1,1
2283666,335821,1098,01.04,1,1
2283659,335821,1003,23.8,1,1
2283658,335821,1051,0.0,1,1
2283675,335821,1095,3.65,1,1
2283665,335821,1097,48.0,1,1
2283684,335822,1098,1.14,1,1
2283689,335822,1102,1120.0,1,1
2283682,335822,1087,125.0,1,1
2283680,335822,1009,36.0,1,1
2283691,335822,1091,521.0,1,1
2283685,335822,1089,4.2,1,1
2283676,335822,1051,0.0,1,1
2283688,335822,1101,1.7,1,1
2283681,335822,1137,1140.0,1,1
2283679,335822,1079,4.2,1,1
2283687,335822,1090,167.0,1,1
2283686,335822,1092,1570.0,1,1
2283693,335822,1095,3.4,1,1
2283690,335822,1146,209.0,1,1
2283677,335822,1003,24.9,1,1
2283692,335822,1094,240.0,1,1
2283678,335822,1004,1.6,1,1
2283683,335822,1097,51.0,1,1
2283706,335823,1101,1.67,1,1
2283704,335823,1092,1560.0,1,1
2283702,335823,1098,1.13,1,1
2283708,335823,1146,198.0,1,1
2283700,335823,1087,130.0,1,1
2283697,335823,1079,4.4,1,1
2283694,335823,1051,0.0,1,1
2283709,335823,1091,553.0,1,1
2283701,335823,1097,45.0,1,1
2283711,335823,1095,3.86,1,1
2283696,335823,1004,1.51,1,1
2283698,335823,1009,35.0,1,1
2283710,335823,1094,252.0,1,1
2283707,335823,1102,1150.0,1,1
2283699,335823,1137,1110.0,1,1
2283695,335823,1003,25.2,1,1
2283703,335823,1089,4.36,1,1
2283705,335823,1090,176.0,1,1
2283721,335824,1089,04.01,1,1
2283719,335824,1097,40.0,1,1
2283725,335824,1102,1150.0,1,1
2283717,335824,1137,1260.0,1,1
2283714,335824,1004,1.55,1,1
2283724,335824,1101,1.79,1,1
2283720,335824,1098,1.16,1,1
2283729,335824,1095,3.21,1,1
2283715,335824,1079,4.0,1,1
2283718,335824,1087,153.0,1,1
2283712,335824,1051,0.0,1,1
2283728,335824,1094,233.0,1,1
2283722,335824,1092,1500.0,1,1
2283727,335824,1091,484.0,1,1
2283723,335824,1090,160.0,1,1
2283726,335824,1146,236.0,1,1
2283716,335824,1009,37.2,1,1
2283713,335824,1003,23.6,1,1
2283745,335825,1091,506.0,1,1
2283735,335825,1137,1320.0,1,1
2283747,335825,1095,3.51,1,1
2283744,335825,1146,251.0,1,1
2283736,335825,1087,168.0,1,1
2283733,335825,1079,4.2,1,1
2283741,335825,1090,178.0,1,1
2283739,335825,1089,4.22,1,1
2283737,335825,1097,39.0,1,1
2283730,335825,1051,0.0,1,1
2283732,335825,1004,1.44,1,1
2283743,335825,1102,1030.0,1,1
2283731,335825,1003,24.7,1,1
2283746,335825,1094,249.0,1,1
2283740,335825,1092,1540.0,1,1
2283738,335825,1098,1.23,1,1
2283734,335825,1009,36.0,1,1
2283742,335825,1101,1.83,1,1
2283753,335826,1137,1160.0,1,1
2283758,335826,1092,1520.0,1,1
2283759,335826,1090,182.0,1,1
2283751,335826,1079,4.2,1,1
2283760,335826,1101,1.65,1,1
2283765,335826,1095,3.32,1,1
2283757,335826,1089,3.72,1,1
2283752,335826,1009,34.0,1,1
2283749,335826,1003,23.7,1,1
2283764,335826,1094,246.0,1,1
2283762,335826,1146,213.0,1,1
2283748,335826,1051,0.0,1,1
2283750,335826,1004,1.53,1,1
2283756,335826,1098,01.06,1,1
2283763,335826,1091,483.0,1,1
2283755,335826,1097,36.0,1,1
2283754,335826,1087,165.0,1,1
2283761,335826,1102,1100.0,1,1
2283776,335827,1092,1530.0,1,1
2283780,335827,1146,213.0,1,1
2283777,335827,1090,194.0,1,1
2283781,335827,1091,443.0,1,1
2283775,335827,1089,3.22,1,1
2283770,335827,1009,33.6,1,1
2283782,335827,1094,228.0,1,1
2283778,335827,1101,1.54,1,1
2283772,335827,1087,142.0,1,1
2283768,335827,1004,1.45,1,1
2283773,335827,1097,36.0,1,1
2283774,335827,1098,01.05,1,1
2283769,335827,1079,4.2,1,1
2283783,335827,1095,03.05,1,1
2283779,335827,1102,867.0,1,1
2283767,335827,1003,24.3,1,1
2283766,335827,1051,0.0,1,1
2283771,335827,1137,1190.0,1,1
2283797,335828,1102,1410.0,1,1
2283795,335828,1090,163.0,1,1
2283787,335828,1079,3.9,1,1
2283798,335828,1146,261.0,1,1
2283800,335828,1094,237.0,1,1
2283789,335828,1137,1310.0,1,1
2283784,335828,1051,0.0,1,1
2283794,335828,1092,1530.0,1,1
2283791,335828,1097,57.0,1,1
2283801,335828,1095,3.52,1,1
2283785,335828,1003,24.9,1,1
2283786,335828,1004,1.34,1,1
2283790,335828,1087,186.0,1,1
2283799,335828,1091,504.0,1,1
2283788,335828,1009,37.3,1,1
2283792,335828,1098,1.13,1,1
2283793,335828,1089,4.88,1,1
2283796,335828,1101,2.3,1,1
2283813,335829,1090,176.0,1,1
2283815,335829,1102,1220.0,1,1
2283806,335829,1009,34.8,1,1
2283819,335829,1095,3.5,1,1
2283805,335829,1079,4.3,1,1
2283809,335829,1097,49.0,1,1
2283810,335829,1098,1.15,1,1
2283816,335829,1146,237.0,1,1
2283811,335829,1089,4.79,1,1
2283812,335829,1092,1530.0,1,1
2283814,335829,1101,2.35,1,1
2283817,335829,1091,499.0,1,1
2283807,335829,1137,1380.0,1,1
2283808,335829,1087,218.0,1,1
2283818,335829,1094,239.0,1,1
2283802,335829,1051,0.0,1,1
2283803,335829,1003,25.8,1,1
2283804,335829,1004,1.18,1,1
2283823,335830,1079,4.1,1,1
2283828,335830,1098,1.15,1,1
2283835,335830,1091,548.0,1,1
2283824,335830,1009,36.2,1,1
2283829,335830,1089,4.14,1,1
2283821,335830,1003,24.4,1,1
2283837,335830,1095,3.84,1,1
2283827,335830,1097,49.0,1,1
2283830,335830,1092,1550.0,1,1
2283822,335830,1004,1.54,1,1
2283826,335830,1087,183.0,1,1
2283820,335830,1051,0.0,1,1
2283825,335830,1137,1200.0,1,1
2283834,335830,1146,156.0,1,1
2283831,335830,1090,170.0,1,1
2283833,335830,1102,1070.0,1,1
2283836,335830,1094,267.0,1,1
2283832,335830,1101,1.86,1,1
2283851,335831,1102,809.0,1,1
2283845,335831,1097,40.0,1,1
2283843,335831,1137,1190.0,1,1
2283842,335831,1009,35.7,1,1
2283838,335831,1051,0.0,1,1
2283840,335831,1004,1.4,1,1
2283841,335831,1079,4.3,1,1
2283839,335831,1003,24.8,1,1
2283855,335831,1095,3.98,1,1
2283846,335831,1098,1.21,1,1
2283844,335831,1087,142.0,1,1
2283848,335831,1092,1630.0,1,1
2283849,335831,1090,175.0,1,1
2283847,335831,1089,3.95,1,1
2283853,335831,1091,554.0,1,1
2283854,335831,1094,258.0,1,1
2283850,335831,1101,1.79,1,1
2283852,335831,1146,143.0,1,1
2283860,335832,1009,38.3,1,1
2283871,335832,1091,517.0,1,1
2283864,335832,1098,1.11,1,1
2283867,335832,1090,170.0,1,1
2283857,335832,1003,23.6,1,1
2283870,335832,1146,132.0,1,1
2283862,335832,1087,210.0,1,1
2283873,335832,1095,3.43,1,1
2283858,335832,1004,1.57,1,1
2283856,335832,1051,0.0,1,1
2283861,335832,1137,1220.0,1,1
2283868,335832,1101,1.87,1,1
2283865,335832,1089,3.51,1,1
2283872,335832,1094,248.0,1,1
2283863,335832,1097,34.0,1,1
2283866,335832,1092,1570.0,1,1
2283869,335832,1102,810.0,1,1
2283859,335832,1079,4.0,1,1
2283884,335833,1092,1540.0,1,1
2283879,335833,1137,1200.0,1,1
2283889,335833,1091,510.0,1,1
2283885,335833,1090,170.0,1,1
2283880,335833,1087,205.0,1,1
2283891,335833,1095,3.52,1,1
2283888,335833,1146,112.0,1,1
2283887,335833,1102,819.0,1,1
2283882,335833,1098,1.1,1,1
2283890,335833,1094,240.0,1,1
2283877,335833,1079,4.0,1,1
2283875,335833,1003,23.9,1,1
2283886,335833,1101,1.87,1,1
2283883,335833,1089,3.97,1,1
2283881,335833,1097,32.0,1,1
2283874,335833,1051,0.0,1,1
2283876,335833,1004,1.41,1,1
2283878,335833,1009,36.8,1,1
2283896,335834,1009,36.2,1,1
2283903,335834,1090,178.0,1,1
2283906,335834,1146,232.0,1,1
2283901,335834,1089,5.0,1,1
2283908,335834,1094,252.0,1,1
2283898,335834,1087,168.0,1,1
2283900,335834,1098,1.25,1,1
2283902,335834,1092,1620.0,1,1
2283907,335834,1091,545.0,1,1
2283905,335834,1102,1370.0,1,1
2283892,335834,1051,0.0,1,1
2283909,335834,1095,3.33,1,1
2283904,335834,1101,2.2,1,1
2283893,335834,1003,25.3,1,1
2283897,335834,1137,1380.0,1,1
2283899,335834,1097,52.0,1,1
2283894,335834,1004,1.68,1,1
2283895,335834,1079,4.1,1,1
2283924,335835,1146,170.0,1,1
2283922,335835,1101,1.92,1,1
2283911,335835,1003,25.0,1,1
2283919,335835,1089,4.44,1,1
2283913,335835,1079,4.1,1,1
2283914,335835,1009,34.8,1,1
2283923,335835,1102,1010.0,1,1
2283918,335835,1098,1.16,1,1
2283910,335835,1051,0.0,1,1
2283926,335835,1094,238.0,1,1
2283927,335835,1095,3.39,1,1
2283920,335835,1092,1640.0,1,1
2283925,335835,1091,520.0,1,1
2283912,335835,1004,1.57,1,1
2283917,335835,1097,42.0,1,1
2283921,335835,1090,188.0,1,1
2283916,335835,1087,175.0,1,1
2283915,335835,1137,1180.0,1,1
2283943,335836,1091,554.0,1,1
2283936,335836,1098,1.33,1,1
2283929,335836,1003,23.9,1,1
2283939,335836,1090,182.0,1,1
2283941,335836,1102,1380.0,1,1
2283932,335836,1009,36.7,1,1
2283930,335836,1004,1.96,1,1
2283937,335836,1089,5.62,1,1
2283938,335836,1092,1650.0,1,1
2283933,335836,1137,1360.0,1,1
2283942,335836,1146,212.0,1,1
2283945,335836,1095,3.54,1,1
2283935,335836,1097,44.0,1,1
2283934,335836,1087,188.0,1,1
2283928,335836,1051,0.0,1,1
2283931,335836,1079,4.2,1,1
2283940,335836,1101,2.4,1,1
2283944,335836,1094,271.0,1,1
2283948,335837,1004,1.7,1,1
2283950,335837,1009,35.3,1,1
2283961,335837,1091,539.0,1,1
2283957,335837,1090,195.0,1,1
2283959,335837,1102,1130.0,1,1
2283946,335837,1051,0.0,1,1
2283963,335837,1095,3.53,1,1
2283952,335837,1087,168.0,1,1
2283956,335837,1092,1640.0,1,1
2283960,335837,1146,254.0,1,1
2283962,335837,1094,261.0,1,1
2283947,335837,1003,25.4,1,1
2283955,335837,1089,5.34,1,1
2283954,335837,1098,1.35,1,1
2283949,335837,1079,4.1,1,1
2283953,335837,1097,59.0,1,1
2283958,335837,1101,2.15,1,1
2283951,335837,1137,1310.0,1,1
2283967,335838,1079,4.1,1,1
2283980,335838,1094,274.0,1,1
2283969,335838,1137,1440.0,1,1
2283970,335838,1087,203.0,1,1
2283971,335838,1097,46.0,1,1
2283977,335838,1102,1290.0,1,1
2283978,335838,1146,205.0,1,1
2283972,335838,1098,1.34,1,1
2283965,335838,1003,24.4,1,1
2283966,335838,1004,1.92,1,1
2283968,335838,1009,36.5,1,1
2283976,335838,1101,2.35,1,1
2283974,335838,1092,1620.0,1,1
2283975,335838,1090,196.0,1,1
2283981,335838,1095,3.65,1,1
2283973,335838,1089,5.52,1,1
2283979,335838,1091,560.0,1,1
2283964,335838,1051,0.0,1,1
2283985,335839,1079,4.2,1,1
2283993,335839,1090,190.0,1,1
2283996,335839,1146,212.0,1,1
2283987,335839,1137,1310.0,1,1
2283986,335839,1009,35.1,1,1
2283991,335839,1089,5.12,1,1
2283997,335839,1091,573.0,1,1
2283992,335839,1092,1620.0,1,1
2283998,335839,1094,266.0,1,1
2283999,335839,1095,3.65,1,1
2283994,335839,1101,2.33,1,1
2283982,335839,1051,0.0,1,1
2283988,335839,1087,173.0,1,1
2283984,335839,1004,1.91,1,1
2283990,335839,1098,1.35,1,1
